date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:15:07	734090/734090	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:24:54%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy_3.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy_3.png	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:08	516066/516066	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:24:57%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy_4-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy_4-800x800.png	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:08	734702/734702	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:24:56%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy_4.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy_4.png	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:08	377030/377030	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:57:33%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square.png	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:08	286320/286320	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:57:34%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square-800x800.png	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:09	373340/373340	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:57:36%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square-2-1-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square-2-1-800x800.png	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:09	518410/518410	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:57:35%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square-2-1.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Natural-Crunchy-Square-2-1.png	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:09%20GMT	https://www.arcelonutrifoods.com/%22https:////www.arcelonutrifoods.com//wp-content//uploads//2022//04//natural-crunchy-460x460.jpg/%22	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/natural-crunchy-460x460.jpg/_	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:10%20GMT	https://www.arcelonutrifoods.com/%22https:////www.arcelonutrifoods.com//wp-content//uploads//2022//04//natural-crunchy500-460x460.jpg/%22	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/natural-crunchy500-460x460.jpg/_	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:11	157835/157835	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Nov%202023%2016:45:10%20GMT	https://www.arcelonutrifoods.com/%22https:/www.arcelonutrifoods.com/wp-content/uploads/2022/04/natural-crunchy-460x460.jpg/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/natural-crunchy-460x460.jpg/index.html	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:11	157841/157841	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Nov%202023%2016:45:10%20GMT	https://www.arcelonutrifoods.com/%22https:/www.arcelonutrifoods.com/wp-content/uploads/2022/04/natural-crunchy500-460x460.jpg/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/natural-crunchy500-460x460.jpg/index.html	(from https://www.arcelonutrifoods.com/product/natural-crunchy/)
22:15:11	2373/2373	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:45:11%20GMT	https://www.arcelonutrifoods.com/wp-json/wp/v2/product/2612	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/wp/v2/product/2612.json	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:12	2566/2566	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:45:12%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fproduct%2Fclassic-crunchy%2F	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed57d2.json	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:12%20GMT	https://www.arcelonutrifoods.com/?p=2612	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/index419b.html	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:13	2654/2654	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Nov%202023%2016:45:13%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fproduct%2Fclassic-crunchy%2F&format=xml	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed902b	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:13	450775/450775	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:29:55%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_1-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_1-800x800.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:13	650515/650515	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:29:54%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_1.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_1.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:13	267875/267875	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Apr%202022%2005:38:00%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy500.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy500.jpg	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:14	42806/42806	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Apr%202022%2005:38:01%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy500-800x800.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy500-800x800.jpg	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:14	494668/494668	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:30:10%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_2-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_2-800x800.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:14	709118/709118	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:30:09%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_2.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_2.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:15	515732/515732	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:30:12%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_3-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_3-800x800.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:15	742163/742163	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:30:11%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_3.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_3.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:15	720570/720570	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:30:13%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_4.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_4.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:16	385889/385889	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:35:12%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:16	502332/502332	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2011:30:14%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_4-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy_4-800x800.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:16	294570/294570	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:35:13%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square-800x800.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:16	542175/542175	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:35:14%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square-2-1.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square-2-1.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:16	390402/390402	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2005:35:15%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square-2-1-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Classic-Crunchy-Square-2-1-800x800.png	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:17%20GMT	https://www.arcelonutrifoods.com/%22https:////www.arcelonutrifoods.com//wp-content//uploads//2022//04//classic-crunchy-460x460.jpg/%22	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy-460x460.jpg/_	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:18%20GMT	https://www.arcelonutrifoods.com/%22https:////www.arcelonutrifoods.com//wp-content//uploads//2022//04//classic-crunchy500-460x460.jpg/%22	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy500-460x460.jpg/_	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:18	157835/157835	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Nov%202023%2016:45:18%20GMT	https://www.arcelonutrifoods.com/%22https:/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy-460x460.jpg/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy-460x460.jpg/index.html	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:18	2326/2326	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:45:18%20GMT	https://www.arcelonutrifoods.com/wp-json/wp/v2/product/2822	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/wp/v2/product/2822.json	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:18	157841/157841	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Nov%202023%2016:45:18%20GMT	https://www.arcelonutrifoods.com/%22https:/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy500-460x460.jpg/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/classic-crunchy500-460x460.jpg/index.html	(from https://www.arcelonutrifoods.com/product/classic-crunchy/)
22:15:19	2578/2578	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:45:19%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fproduct%2Fchocolate-crunchy%2F	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embedb91c.json	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:19%20GMT	https://www.arcelonutrifoods.com/?p=2822	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/indexac3e.html	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:19	2666/2666	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Nov%202023%2016:45:20%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fproduct%2Fchocolate-crunchy%2F&format=xml	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed80e0	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:20	684556/684556	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2010:04:24%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_1.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_1.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:20	473099/473099	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2010:04:25%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_1-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_1-800x800.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:20	261437/261437	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Apr%202022%2005:38:06%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy500.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy500.jpg	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:20	43294/43294	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Apr%202022%2005:38:07%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy500-800x800.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy500-800x800.jpg	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:21	708608/708608	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2009:59:54%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_4.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_4.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:21	487828/487828	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2009:59:55%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_4-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_4-800x800.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:21	748703/748703	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2009:59:52%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_3.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_3.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:22	521940/521940	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2009:59:53%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_3-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_3-800x800.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:22	729916/729916	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2009:59:50%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_2.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_2.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:22	505702/505702	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Apr%202022%2009:59:51%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_2-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/04/Chocolate-Crunchy_2-800x800.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:22	400423/400423	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Apr%202022%2007:04:24%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-3.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-3.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:22	298208/298208	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Apr%202022%2007:04:25%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-3-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-3-800x800.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:23	536942/536942	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Apr%202022%2007:04:23%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-2.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-2.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:23	386980/386980	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Apr%202022%2007:04:24%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-2-800x800.png	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2021/11/Chocolate-Crunchy-Square-2-800x800.png	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:24%20GMT	https://www.arcelonutrifoods.com/%22https:////www.arcelonutrifoods.com//wp-content//uploads//2022//04//chocolate-crunchy-460x460.jpg/%22	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy-460x460.jpg/_	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:24%20GMT	https://www.arcelonutrifoods.com/%22https:////www.arcelonutrifoods.com//wp-content//uploads//2022//04//chocolate-crunchy500-460x460.jpg/%22	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy500-460x460.jpg/_	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:25	157839/157839	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Nov%202023%2016:45:24%20GMT	https://www.arcelonutrifoods.com/%22https:/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy-460x460.jpg/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy-460x460.jpg/index.html	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:26	157845/157845	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Nov%202023%2016:45:25%20GMT	https://www.arcelonutrifoods.com/%22https:/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy500-460x460.jpg/	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/_https_/www.arcelonutrifoods.com/wp-content/uploads/2022/04/chocolate-crunchy500-460x460.jpg/index.html	(from https://www.arcelonutrifoods.com/product/chocolate-crunchy/)
22:15:26	825/825	---M--	200	added ('OK')	text/css	date:Mon,%2011%20Jul%202022%2008:46:52%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/elementor/css/post-2935.css?ver=1657529212	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/elementor/css/post-2935c558.css	(from https://www.arcelonutrifoods.com/certificates/)
22:15:27	11321/11321	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:45:27%20GMT	https://www.arcelonutrifoods.com/wp-json/wp/v2/pages/2935	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/wp/v2/pages/2935.json	(from https://www.arcelonutrifoods.com/certificates/)
22:15:27	2381/2381	---MC-	200	added ('OK')	application/json	date:Sat,%2004%20Nov%202023%2016:45:28%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fcertificates%2F	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed683c.json	(from https://www.arcelonutrifoods.com/certificates/)
22:15:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Nov%202023%2016:45:28%20GMT	https://www.arcelonutrifoods.com/?p=2935	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/index650d.html	(from https://www.arcelonutrifoods.com/certificates/)
22:15:28	2433/2433	---MC-	200	added ('OK')	text/xml	date:Sat,%2004%20Nov%202023%2016:45:28%20GMT	https://www.arcelonutrifoods.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arcelonutrifoods.com%2Fcertificates%2F&format=xml	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-json/oembed/1.0/embed8ce2	(from https://www.arcelonutrifoods.com/certificates/)
22:15:28	97535/97535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jul%202022%2008:39:55%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/07/fssi.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/07/fssi.jpg	(from https://www.arcelonutrifoods.com/certificates/)
22:15:29	109246/109246	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jul%202022%2008:39:51%20GMT	https://www.arcelonutrifoods.com/wp-content/uploads/2022/07/rcmc.jpg	E:/Arcelo%20Peanutbutter/Arcelo%20Peanutbutter/www.arcelonutrifoods.com/wp-content/uploads/2022/07/rcmc.jpg	(from https://www.arcelonutrifoods.com/certificates/)
